Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 22 Aug 2009 (33),Bologna FC (1),1-1,1-0,ACF Fiorentina (1)
?,(Sat) 22 Aug 2009 (33),SS Robur Siena (1),1-2,1-1,AC Milan (1)
?,(Sun) 23 Aug 2009 (33),Calcio Catania (1),1-2,1-1,UC Sampdoria (1)
?,(Sun) 23 Aug 2009 (33),Genoa CFC (1),3-2,0-0,AS Roma (1)
?,(Sun) 23 Aug 2009 (33),FC Internazionale Milano (1),1-1,0-0,Bari (1)
?,(Sun) 23 Aug 2009 (33),Juventus (1),1-0,1-0,AC Chievo Verona (1)
?,(Sun) 23 Aug 2009 (33),SS Lazio (1),1-0,1-0,Atalanta BC (1)
?,(Sun) 23 Aug 2009 (33),AS Livorno Calcio (1),0-0,0-0,Cagliari Calcio (1)
?,(Sun) 23 Aug 2009 (33),Palermo (1),2-1,1-0,SSC Napoli (1)
?,(Sun) 23 Aug 2009 (33),Udinese Calcio (1),2-2,1-1,Parma (1)
?,(Sat) 29 Aug 2009 (34),Bari (2),0-0,0-0,Bologna FC (2)
?,(Sat) 29 Aug 2009 (34),AC Milan (2),0-4,0-3,FC Internazionale Milano (2)
?,(Sun) 30 Aug 2009 (34),Atalanta BC (2),0-1,0-1,Genoa CFC (2)
?,(Sun) 30 Aug 2009 (34),Cagliari Calcio (2),1-3,0-0,SS Robur Siena (2)
?,(Sun) 30 Aug 2009 (34),AC Chievo Verona (2),1-2,1-1,SS Lazio (2)
?,(Sun) 30 Aug 2009 (34),ACF Fiorentina (2),1-0,1-0,Palermo (2)
?,(Sun) 30 Aug 2009 (34),SSC Napoli (2),3-1,2-0,AS Livorno Calcio (2)
?,(Sun) 30 Aug 2009 (34),Parma (2),2-1,1-1,Calcio Catania (2)
?,(Sun) 30 Aug 2009 (34),AS Roma (2),1-3,1-1,Juventus (2)
?,(Sun) 30 Aug 2009 (34),UC Sampdoria (2),3-1,2-0,Udinese Calcio (2)
?,(Sat) 12 Sep 2009 (36),SS Lazio (3),0-2,0-0,Juventus (3)
?,(Sat) 12 Sep 2009 (36),AS Livorno Calcio (3),0-0,0-0,AC Milan (3)
?,(Sun) 13 Sep 2009 (36),Atalanta BC (3),0-1,0-0,UC Sampdoria (3)
?,(Sun) 13 Sep 2009 (36),Bologna FC (3),0-2,0-2,AC Chievo Verona (3)
?,(Sun) 13 Sep 2009 (36),ACF Fiorentina (3),1-0,0-0,Cagliari Calcio (3)
?,(Sun) 13 Sep 2009 (36),Genoa CFC (3),4-1,1-1,SSC Napoli (3)
?,(Sun) 13 Sep 2009 (36),FC Internazionale Milano (3),2-0,0-0,Parma (3)
?,(Sun) 13 Sep 2009 (36),Palermo (3),1-1,0-1,Bari (3)
?,(Sun) 13 Sep 2009 (36),SS Robur Siena (3),1-2,1-0,AS Roma (3)
